pool_address,token_pair,bin_step,anchor_token,base_fee_bps,max_fee_bps,notional_usd,hold_window,hold_hours,scenario,daily_turnover,gross_fee_usd,il_lvr_cost_usd,total_cost_usd,net_ev_usd,net_ev_pct,quote_ready,real_fee_10u_usd,real_fee_20u_usd,confidence,heuristic,scope,invalid_reason
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,100,7d,168,realistic,0.005,0.00875,3.5,0.156,-3.64725,-3.6472,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,100,7d,168,conservative,0.005,0.00875,14.0,0.156,-14.14725,-14.1472,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,15m,0.25,zero_il_lvr,0.005,6.5e-05,0.0,0.156,-0.155935,-0.0312,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,15m,0.25,optimistic,0.005,6.5e-05,0.005208,0.156,-0.161143,-0.0322,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,15m,0.25,realistic,0.005,6.5e-05,0.026042,0.156,-0.181977,-0.0364,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,15m,0.25,conservative,0.005,6.5e-05,0.104167,0.156,-0.260102,-0.052,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,30m,0.5,zero_il_lvr,0.005,0.00013,0.0,0.156,-0.15587,-0.0312,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,30m,0.5,optimistic,0.005,0.00013,0.010417,0.156,-0.166286,-0.0333,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,30m,0.5,realistic,0.005,0.00013,0.052083,0.156,-0.207953,-0.0416,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,30m,0.5,conservative,0.005,0.00013,0.208333,0.156,-0.364203,-0.0728,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,1h,1,zero_il_lvr,0.005,0.00026,0.0,0.156,-0.15574,-0.0311,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,1h,1,optimistic,0.005,0.00026,0.020833,0.156,-0.176573,-0.0353,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,1h,1,realistic,0.005,0.00026,0.104167,0.156,-0.259906,-0.052,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,1h,1,conservative,0.005,0.00026,0.416667,0.156,-0.572406,-0.1145,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,2h,2,zero_il_lvr,0.005,0.000521,0.0,0.156,-0.155479,-0.0311,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,2h,2,optimistic,0.005,0.000521,0.041667,0.156,-0.197146,-0.0394,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,2h,2,realistic,0.005,0.000521,0.208333,0.156,-0.363812,-0.0728,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,2h,2,conservative,0.005,0.000521,0.833333,0.156,-0.988812,-0.1978,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,6h,6,zero_il_lvr,0.005,0.001563,0.0,0.156,-0.154438,-0.0309,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,6h,6,optimistic,0.005,0.001563,0.125,0.156,-0.279438,-0.0559,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,6h,6,realistic,0.005,0.001563,0.625,0.156,-0.779438,-0.1559,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,6h,6,conservative,0.005,0.001563,2.5,0.156,-2.654438,-0.5309,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,24h,24,zero_il_lvr,0.005,0.00625,0.0,0.156,-0.14975,-0.0299,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,24h,24,optimistic,0.005,0.00625,0.5,0.156,-0.64975,-0.13,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,24h,24,realistic,0.005,0.00625,2.5,0.156,-2.64975,-0.53,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,24h,24,conservative,0.005,0.00625,10.0,0.156,-10.14975,-2.03,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,7d,168,zero_il_lvr,0.005,0.04375,0.0,0.156,-0.11225,-0.0224,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,7d,168,optimistic,0.005,0.04375,3.5,0.156,-3.61225,-0.7225,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,7d,168,realistic,0.005,0.04375,17.5,0.156,-17.61225,-3.5225,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,500,7d,168,conservative,0.005,0.04375,70.0,0.156,-70.11225,-14.0225,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,15m,0.25,zero_il_lvr,0.005,0.00013,0.0,0.156,-0.15587,-0.0156,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,15m,0.25,optimistic,0.005,0.00013,0.010417,0.156,-0.166286,-0.0166,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,15m,0.25,realistic,0.005,0.00013,0.052083,0.156,-0.207953,-0.0208,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,15m,0.25,conservative,0.005,0.00013,0.208333,0.156,-0.364203,-0.0364,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,30m,0.5,zero_il_lvr,0.005,0.00026,0.0,0.156,-0.15574,-0.0156,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,30m,0.5,optimistic,0.005,0.00026,0.020833,0.156,-0.176573,-0.0177,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,30m,0.5,realistic,0.005,0.00026,0.104167,0.156,-0.259906,-0.026,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,30m,0.5,conservative,0.005,0.00026,0.416667,0.156,-0.572406,-0.0572,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,1h,1,zero_il_lvr,0.005,0.000521,0.0,0.156,-0.155479,-0.0155,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,1h,1,optimistic,0.005,0.000521,0.041667,0.156,-0.197146,-0.0197,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,1h,1,realistic,0.005,0.000521,0.208333,0.156,-0.363812,-0.0364,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,1h,1,conservative,0.005,0.000521,0.833333,0.156,-0.988812,-0.0989,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,2h,2,zero_il_lvr,0.005,0.001042,0.0,0.156,-0.154958,-0.0155,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,2h,2,optimistic,0.005,0.001042,0.083333,0.156,-0.238292,-0.0238,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,2h,2,realistic,0.005,0.001042,0.416667,0.156,-0.571625,-0.0572,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,2h,2,conservative,0.005,0.001042,1.666667,0.156,-1.821625,-0.1822,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,6h,6,zero_il_lvr,0.005,0.003125,0.0,0.156,-0.152875,-0.0153,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,6h,6,optimistic,0.005,0.003125,0.25,0.156,-0.402875,-0.0403,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,6h,6,realistic,0.005,0.003125,1.25,0.156,-1.402875,-0.1403,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,6h,6,conservative,0.005,0.003125,5.0,0.156,-5.152875,-0.5153,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,24h,24,zero_il_lvr,0.005,0.0125,0.0,0.156,-0.1435,-0.0143,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,24h,24,optimistic,0.005,0.0125,1.0,0.156,-1.1435,-0.1143,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,24h,24,realistic,0.005,0.0125,5.0,0.156,-5.1435,-0.5143,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,24h,24,conservative,0.005,0.0125,20.0,0.156,-20.1435,-2.0143,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,7d,168,zero_il_lvr,0.005,0.0875,0.0,0.156,-0.0685,-0.0069,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,7d,168,optimistic,0.005,0.0875,7.0,0.156,-7.0685,-0.7068,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,7d,168,realistic,0.005,0.0875,35.0,0.156,-35.0685,-3.5069,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,1000,7d,168,conservative,0.005,0.0875,140.0,0.156,-140.0685,-14.0069,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,15m,0.25,zero_il_lvr,0.005,0.00026,0.0,0.156,-0.15574,-0.0078,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,15m,0.25,optimistic,0.005,0.00026,0.020833,0.156,-0.176573,-0.0088,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,15m,0.25,realistic,0.005,0.00026,0.104167,0.156,-0.259906,-0.013,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,15m,0.25,conservative,0.005,0.00026,0.416667,0.156,-0.572406,-0.0286,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,30m,0.5,zero_il_lvr,0.005,0.000521,0.0,0.156,-0.155479,-0.0078,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,30m,0.5,optimistic,0.005,0.000521,0.041667,0.156,-0.197146,-0.0099,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,30m,0.5,realistic,0.005,0.000521,0.208333,0.156,-0.363812,-0.0182,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,30m,0.5,conservative,0.005,0.000521,0.833333,0.156,-0.988812,-0.0494,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,1h,1,zero_il_lvr,0.005,0.001042,0.0,0.156,-0.154958,-0.0077,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,1h,1,optimistic,0.005,0.001042,0.083333,0.156,-0.238292,-0.0119,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,1h,1,realistic,0.005,0.001042,0.416667,0.156,-0.571625,-0.0286,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,1h,1,conservative,0.005,0.001042,1.666667,0.156,-1.821625,-0.0911,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,2h,2,zero_il_lvr,0.005,0.002083,0.0,0.156,-0.153917,-0.0077,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,2h,2,optimistic,0.005,0.002083,0.166667,0.156,-0.320583,-0.016,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,2h,2,realistic,0.005,0.002083,0.833333,0.156,-0.98725,-0.0494,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,2h,2,conservative,0.005,0.002083,3.333333,0.156,-3.48725,-0.1744,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,6h,6,zero_il_lvr,0.005,0.00625,0.0,0.156,-0.14975,-0.0075,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,6h,6,optimistic,0.005,0.00625,0.5,0.156,-0.64975,-0.0325,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,6h,6,realistic,0.005,0.00625,2.5,0.156,-2.64975,-0.1325,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,6h,6,conservative,0.005,0.00625,10.0,0.156,-10.14975,-0.5075,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,24h,24,zero_il_lvr,0.005,0.025,0.0,0.156,-0.131,-0.0066,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,24h,24,optimistic,0.005,0.025,2.0,0.156,-2.131,-0.1066,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,24h,24,realistic,0.005,0.025,10.0,0.156,-10.131,-0.5065,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,24h,24,conservative,0.005,0.025,40.0,0.156,-40.131,-2.0065,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,7d,168,zero_il_lvr,0.005,0.175,0.0,0.156,0.019,0.001,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,7d,168,optimistic,0.005,0.175,14.0,0.156,-13.981,-0.6991,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,7d,168,realistic,0.005,0.175,70.0,0.156,-69.981,-3.4991,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
Eqv1tJGkLFeH4giGy8vqKxF4NJBHtGR5cGmKG6cpVy4Z,jtojto…/EPjFWd…,25,USDC,25,1000,2000,7d,168,conservative,0.005,0.175,280.0,0.156,-279.981,-13.999,True,0.022573,0.045145,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,15m,0.25,zero_il_lvr,0.005,5e-06,0.0,0.156,-0.155995,-1.5599,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,15m,0.25,optimistic,0.005,5e-06,0.000104,0.156,-0.156099,-1.561,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,15m,0.25,realistic,0.005,5e-06,0.000521,0.156,-0.156516,-1.5652,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,15m,0.25,conservative,0.005,5e-06,0.002083,0.156,-0.158078,-1.5808,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,30m,0.5,zero_il_lvr,0.005,1e-05,0.0,0.156,-0.15599,-1.5599,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,30m,0.5,optimistic,0.005,1e-05,0.000208,0.156,-0.156198,-1.562,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,30m,0.5,realistic,0.005,1e-05,0.001042,0.156,-0.157031,-1.5703,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,30m,0.5,conservative,0.005,1e-05,0.004167,0.156,-0.160156,-1.6016,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
HuPRxaBcjQYrHj6scpQxUa6QqJsS2iA1TXMEEuVWPhog,EPjFWd…/METvsv…,80,SOL,100,1000,10,1h,1,zero_il_lvr,0.005,2.1e-05,0.0,0.156,-0.155979,-1.5598,True,0.011714,0.023428,0.3,True,targeted_top_pool_feed,
