variant_name,window,horizon,proof_unit_type,sample_count,hold_median,hold_p10,hold_p5,hold_p1,retained_sample_count,retained_median,retained_p10,retained_p5,retained_p1,opportunity_retention_rate,false_quarantine_rate,missed_profit_rate,loss_avoidance_rate,tail_improvement_p10,tail_improvement_p5,tail_improvement_p1,fee_proxy_vs_exit_cost,worst_pool_contribution,worst_regime_contribution,verdict
hybrid_regime_plus_signal_plus_fee,recent_72h,30m,pool_window,384,0.004846552636658235,-0.258671591822368,-1.29898534176133,-11.1804485622206,384,0.0,0.0,0.0,0.0,0.0,0.7109375,0.5341788110183837,1.0,0.258671591822368,1.29898534176133,11.1804485622206,,,,PROMISING
hybrid_regime_plus_signal_plus_fee,recent_7d,15m,intent_window,1389,0.137125115658807,0.000487828406008362,-0.00146609036784184,-0.0252033940628991,1389,0.0,0.0,0.0,0.0,0.0,0.9482014388489208,0.9003530247540773,1.0,-0.000487828406008362,0.00146609036784184,0.0252033940628991,,,,WEAK
hybrid_regime_plus_signal_plus_fee,recent_7d,15m,pool_window,1855,0.00504613331546306,-0.0143228102330093,-0.418175796712167,-2.52085854620216,1855,0.0,0.0,0.0,0.0,0.0,0.821505376344086,0.11873241957380369,1.0,0.0143228102330093,0.418175796712167,2.52085854620216,,,,PROMISING
hybrid_regime_plus_signal_plus_fee,recent_7d,1h,intent_window,1386,0.1429672031969815,0.000462047055194148,-0.00199951483142513,-2.46390070027672,1386,0.0,0.0,0.0,0.0,0.0,0.943884892086331,0.9171748974500536,1.0,-0.000462047055194148,0.00199951483142513,2.46390070027672,,,,WEAK
hybrid_regime_plus_signal_plus_fee,recent_7d,1h,pool_window,1852,0.014760530983852299,-0.27594117953061,-1.07536910652986,-4.39641981784718,1852,0.0,0.0,0.0,0.0,0.0,0.7704301075268817,0.23242404011232765,1.0,0.27594117953061,1.07536910652986,4.39641981784718,,,,PROMISING
hybrid_regime_plus_signal_plus_fee,recent_7d,2h,intent_window,1382,0.151925272579439,0.000451514676271358,-0.00249723546797043,-2.50634232524568,1382,0.0,0.0,0.0,0.0,0.0,0.9388489208633094,0.9371211096871602,1.0,-0.000451514676271358,0.00249723546797043,2.50634232524568,,,,WEAK
hybrid_regime_plus_signal_plus_fee,recent_7d,2h,pool_window,1845,0.0224427352180899,-0.627554591031942,-1.3662139976873,-4.71815592772652,1845,0.0,0.0,0.0,0.0,0.0,0.7274193548387097,0.32347228780976184,1.0,0.627554591031942,1.3662139976873,4.71815592772652,,,,PROMISING
hybrid_regime_plus_signal_plus_fee,recent_7d,30m,intent_window,1388,0.1393898899593805,0.000487828406008362,-0.00199951483142513,-0.0252033940628991,1388,0.0,0.0,0.0,0.0,0.0,0.9460431654676259,0.9071669555083335,1.0,-0.000487828406008362,0.00199951483142513,0.0252033940628991,,,,WEAK
hybrid_regime_plus_signal_plus_fee,recent_7d,30m,pool_window,1854,0.00891788669897197,-0.0943476284307032,-0.721593014627863,-3.25955911588557,1854,0.0,0.0,0.0,0.0,0.0,0.8032258064516129,0.1565688706769866,1.0,0.0943476284307032,0.721593014627863,3.25955911588557,,,,PROMISING
regime_enter_healthy_or_stable_fee,recent_24h,15m,intent_window,348,0.188166225454688,0.00834117483994135,0.00320941027122501,0.000409333482210172,348,0.08379514646941855,0.0,0.0,0.0,0.5994236311239193,0.39488636363636365,0.1790521324311685,1.0,-0.00834117483994135,-0.00320941027122501,-0.000409333482210172,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_24h,15m,pool_window,344,0.0045591038823763,-0.00286126082657879,-0.0186845758514543,-0.600864409020093,344,0.0,0.0,-0.00960581006280628,-0.571223291838093,0.5704697986577181,0.36363636363636365,0.011971868560860976,0.2608695652173913,0.00286126082657879,0.009078765788648021,0.02964111718200002,,0.8681657455541962,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_24h,1h,intent_window,336,0.188166225454688,0.00834286486738733,0.00423432689474623,0.000549973242769397,336,0.07001046599100391,0.0,0.0,0.0,0.5940298507462687,0.38636363636363635,0.16395956334051082,1.0,-0.00834286486738733,-0.00423432689474623,-0.000549973242769397,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_24h,1h,pool_window,332,0.01754772019043025,-0.0415319265239956,-0.204437906272458,-2.65647128968593,332,0.0,-0.0112555387542487,-0.203112790180034,-0.589130658392233,0.5769230769230769,0.3125,0.029811314634726308,0.375,0.0302763877697469,0.0013251160924240002,2.067340631293697,,0.8071768850905668,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_24h,2h,intent_window,320,0.189434367883518,0.00770865613682759,0.00402238930574583,0.000549973242769397,320,0.0583671861623543,0.0,0.0,0.0,0.5862068965517241,0.375,0.14025667433727193,1.0,-0.00770865613682759,-0.00402238930574583,-0.000549973242769397,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_24h,2h,pool_window,316,0.0164358312544223,-0.184230833029789,-0.557454300847024,-2.63606842930328,316,0.0,-0.0271533794697265,-0.185880383260807,-0.577172433907313,0.5869565217391305,0.26988636363636365,0.03744957961547491,0.4418604651162791,0.15707745356006247,0.37157391758621694,2.058895995395967,,0.6939568824170991,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_24h,30m,intent_window,344,0.188166225454688,0.00770865613682759,0.00402238930574583,0.000549973242769397,344,0.0792802966682359,0.0,0.0,0.0,0.597667638483965,0.39204545454545453,0.1742648114820965,1.0,-0.00770865613682759,-0.00402238930574583,-0.000549973242769397,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_24h,30m,pool_window,340,0.009134902795592474,-0.0141588182316165,-0.107298777115507,-2.62224011178802,340,0.0,-0.00217984329706252,-0.0237631126642326,-0.593676188196975,0.5795053003533569,0.3380681818181818,0.024125230007177798,0.3508771929824561,0.011978974934553981,0.0835356644512744,2.0285639235910446,,0.8613554916277837,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_48h,15m,intent_window,364,0.13650668934458549,0.0115717418206174,0.00490462532140157,0.000688838725477581,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.3709117547231822,1.0,-0.0115717418206174,-0.00490462532140157,-0.000688838725477581,,,,BAD
regime_enter_healthy_or_stable_fee,recent_48h,15m,pool_window,384,0.00548292493215453,-0.000734622366618248,-0.329364812689276,-1.12004626284609,384,0.0,0.0,0.0,-0.497169874651437,0.36363636363636365,0.5651041666666666,0.0547305063839778,0.627906976744186,0.000734622366618248,0.329364812689276,0.6228763881946531,,0.5420829586116788,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_48h,1h,intent_window,364,0.151382306970207,0.0118307553331078,0.00509184804327845,0.00117179086952035,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.3946820255016526,1.0,-0.0118307553331078,-0.00509184804327845,-0.00117179086952035,,,,BAD
regime_enter_healthy_or_stable_fee,recent_48h,1h,pool_window,384,0.02092396091031655,-0.395801326946268,-0.775860418786754,-1.45340688818238,384,0.0,0.0,-0.408420822117226,-0.782351226497725,0.33548387096774196,0.5364583333333334,0.13280992640266365,0.5135135135135135,0.395801326946268,0.367439596669528,0.671055661684655,,0.6085639983318942,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_48h,2h,intent_window,364,0.15281367757103798,0.0125555130939432,0.00551600313779943,0.00117179086952035,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.4297113358256698,1.0,-0.0125555130939432,-0.00551600313779943,-0.00117179086952035,,,,BAD
regime_enter_healthy_or_stable_fee,recent_48h,2h,pool_window,384,0.042652424166541844,-0.648375501525092,-0.864863363897764,-1.75913868220465,384,0.0,0.0,-0.42033139379751,-0.810759813061145,0.34797297297297297,0.5026041666666666,0.1948491484456832,0.5795454545454546,0.648375501525092,0.44453197010025397,0.948378869143505,,0.5442405678339732,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_48h,30m,intent_window,364,0.141760266557813,0.0115717418206174,0.00509184804327845,0.00117179086952035,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.3786945113073138,1.0,-0.0115717418206174,-0.00509184804327845,-0.00117179086952035,,,,BAD
regime_enter_healthy_or_stable_fee,recent_48h,30m,pool_window,384,0.01091469801845565,-0.0207494221530784,-0.494970219689852,-1.37850382247383,384,0.0,0.0,-0.00990534002099137,-0.737173111833579,0.3541666666666667,0.5651041666666666,0.07478447750009641,0.5625,0.0207494221530784,0.48506487966886064,0.6413307106402509,,0.5553901095657516,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_72h,15m,intent_window,374,0.2367057516909655,0.00965878076316073,-0.000193278446346312,-0.0110049151096945,374,0.0,0.0,0.0,0.0,0.2824858757062147,0.679144385026738,1.1249708471532471,1.0,-0.00965878076316073,0.000193278446346312,0.0110049151096945,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_72h,15m,pool_window,384,0.0035163427499514,-0.0756753163372644,-0.985759106615996,-11.1884097801967,384,0.0,0.0,-0.0282875820586074,-0.199129561033153,0.27835051546391754,0.546875,0.4676698123380896,0.6451612903225806,0.0756753163372644,0.9574715245573886,10.989280219163547,,0.8201448374194927,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_72h,1h,intent_window,374,0.218102570783054,0.011548787510165,0.00184372335502303,-0.0105757179672992,374,0.0,0.0,0.0,0.0,0.27932960893854747,0.6898395721925134,1.0741510903125544,1.0,-0.011548787510165,-0.00184372335502303,0.0105757179672992,,,,BAD
regime_enter_healthy_or_stable_fee,recent_72h,1h,pool_window,384,0.008773894351137769,-0.36456482387396,-2.44506947025506,-11.1500794635119,384,0.0,-0.0119155192174453,-0.0969408545197183,-0.55215083087485,0.2744360902255639,0.5026041666666666,0.4139744930983952,0.652542372881356,0.3526493046565147,2.348128615735342,10.59792863263705,,0.9168568048834657,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_72h,2h,intent_window,374,0.202787549268379,0.012974191156701,0.00546605255784982,-0.0110049151096945,374,0.0,0.0,0.0,0.0,0.27548209366391185,0.7032085561497327,1.0433741594294328,1.0,-0.012974191156701,-0.00546605255784982,0.0110049151096945,,,,BAD
regime_enter_healthy_or_stable_fee,recent_72h,2h,pool_window,384,0.018834307179308098,-0.564794633898852,-2.7790014233184,-11.2625424398271,384,0.0,-0.00329374181420829,-0.168914464117206,-2.75789005978613,0.2862595419847328,0.4869791666666667,0.6217388175448704,0.680327868852459,0.5615008920846437,2.610086959201194,8.504652380040971,,0.9535764685004964,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_72h,30m,intent_window,374,0.230587625589931,0.0111621645290398,0.000604738550038064,-0.0110049151096945,374,0.0,0.0,0.0,0.0,0.2808988764044944,0.6844919786096256,1.1063255610946903,1.0,-0.0111621645290398,-0.000604738550038064,0.0110049151096945,,,,BAD
regime_enter_healthy_or_stable_fee,recent_72h,30m,pool_window,384,0.004846552636658235,-0.258671591822368,-1.29898534176133,-11.1804485622206,384,0.0,-0.00252294189148713,-0.090435609464794,-0.443315810293216,0.27472527472527475,0.515625,0.4874727572486479,0.6486486486486487,0.2561486499308809,1.208549732296536,10.737132751927383,,0.810747145767588,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_7d,15m,intent_window,1389,0.137125115658807,0.000487828406008362,-0.00146609036784184,-0.0252033940628991,1389,0.0,0.0,0.0,0.0,0.40591805766312594,0.5633093525179856,0.7001080305570871,1.0,-0.000487828406008362,0.00146609036784184,0.0252033940628991,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_7d,15m,pool_window,1855,0.00504613331546306,-0.0143228102330093,-0.418175796712167,-2.52085854620216,1855,0.0,0.0,-0.000135579480821219,-0.49764487567446,0.2781413612565445,0.593010752688172,0.09998139795363864,0.6788990825688074,0.0143228102330093,0.41804021723134577,2.0232136705277,,0.6885352521352949,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_7d,1h,intent_window,1386,0.1429672031969815,0.000462047055194148,-0.00199951483142513,-2.46390070027672,1386,0.0,0.0,0.0,0.0,0.4054878048780488,0.5611510791366906,0.7083171680309177,1.0,-0.000462047055194148,0.00199951483142513,2.46390070027672,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_7d,1h,pool_window,1852,0.014760530983852299,-0.27594117953061,-1.07536910652986,-4.39641981784718,1852,0.0,0.0,-0.00389681152254123,-0.792954303172467,0.2840195394277739,0.5516129032258065,0.19217108129917432,0.7136038186157518,0.27594117953061,1.0714722950073188,3.603465514674713,,0.6354914664874223,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_7d,2h,intent_window,1382,0.151925272579439,0.000451514676271358,-0.00249723546797043,-2.50634232524568,1382,0.0,0.0,0.0,0.0,0.4045977011494253,0.5589928057553957,0.7135219984131234,1.0,-0.000451514676271358,0.00249723546797043,2.50634232524568,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_7d,2h,pool_window,1845,0.0224427352180899,-0.627554591031942,-1.3662139976873,-4.71815592772652,1845,0.0,0.0,-0.00423490087114527,-0.838907168657658,0.29120473022912047,0.5155913978494624,0.26256712809348737,0.7378048780487805,0.627554591031942,1.3619790968161547,3.879248759068862,,0.6256767898009284,1.0,PROMISING
regime_enter_healthy_or_stable_fee,recent_7d,30m,intent_window,1388,0.1393898899593805,0.000487828406008362,-0.00199951483142513,-0.0252033940628991,1388,0.0,0.0,0.0,0.0,0.40608365019011405,0.5618705035971223,0.7011136406327644,1.0,-0.000487828406008362,0.00199951483142513,0.0252033940628991,,,,WEAK
regime_enter_healthy_or_stable_fee,recent_7d,30m,pool_window,1854,0.00891788669897197,-0.0943476284307032,-0.721593014627863,-3.25955911588557,1854,0.0,0.0,-0.00186908543099798,-0.543534167745402,0.2784471218206158,0.5795698924731183,0.13092634789153962,0.6861111111111111,0.0943476284307032,0.719723929196865,2.716024948140168,,0.5480918051409688,1.0,PROMISING
regime_enter_only_healthy,recent_24h,15m,intent_window,348,0.188166225454688,0.00834117483994135,0.00320941027122501,0.000409333482210172,348,0.08379514646941855,0.0,0.0,0.0,0.5994236311239193,0.39488636363636365,0.1790521324311685,1.0,-0.00834117483994135,-0.00320941027122501,-0.000409333482210172,,,,WEAK
regime_enter_only_healthy,recent_24h,15m,pool_window,344,0.0045591038823763,-0.00286126082657879,-0.0186845758514543,-0.600864409020093,344,0.0,0.0,-0.00960581006280628,-0.571223291838093,0.5704697986577181,0.36363636363636365,0.011971868560860976,0.2608695652173913,0.00286126082657879,0.009078765788648021,0.02964111718200002,,0.8681657455541962,1.0,PROMISING
regime_enter_only_healthy,recent_24h,1h,intent_window,336,0.188166225454688,0.00834286486738733,0.00423432689474623,0.000549973242769397,336,0.07001046599100391,0.0,0.0,0.0,0.5940298507462687,0.38636363636363635,0.16395956334051082,1.0,-0.00834286486738733,-0.00423432689474623,-0.000549973242769397,,,,WEAK
regime_enter_only_healthy,recent_24h,1h,pool_window,332,0.01754772019043025,-0.0415319265239956,-0.204437906272458,-2.65647128968593,332,0.0,-0.0112555387542487,-0.203112790180034,-0.589130658392233,0.5769230769230769,0.3125,0.029811314634726308,0.375,0.0302763877697469,0.0013251160924240002,2.067340631293697,,0.8071768850905668,1.0,PROMISING
regime_enter_only_healthy,recent_24h,2h,intent_window,320,0.189434367883518,0.00770865613682759,0.00402238930574583,0.000549973242769397,320,0.0583671861623543,0.0,0.0,0.0,0.5862068965517241,0.375,0.14025667433727193,1.0,-0.00770865613682759,-0.00402238930574583,-0.000549973242769397,,,,WEAK
regime_enter_only_healthy,recent_24h,2h,pool_window,316,0.0164358312544223,-0.184230833029789,-0.557454300847024,-2.63606842930328,316,0.0,-0.0271533794697265,-0.185880383260807,-0.577172433907313,0.5869565217391305,0.26988636363636365,0.03744957961547491,0.4418604651162791,0.15707745356006247,0.37157391758621694,2.058895995395967,,0.6939568824170991,1.0,PROMISING
regime_enter_only_healthy,recent_24h,30m,intent_window,344,0.188166225454688,0.00770865613682759,0.00402238930574583,0.000549973242769397,344,0.0792802966682359,0.0,0.0,0.0,0.597667638483965,0.39204545454545453,0.1742648114820965,1.0,-0.00770865613682759,-0.00402238930574583,-0.000549973242769397,,,,WEAK
regime_enter_only_healthy,recent_24h,30m,pool_window,340,0.009134902795592474,-0.0141588182316165,-0.107298777115507,-2.62224011178802,340,0.0,-0.00217984329706252,-0.0237631126642326,-0.593676188196975,0.5795053003533569,0.3380681818181818,0.024125230007177798,0.3508771929824561,0.011978974934553981,0.0835356644512744,2.0285639235910446,,0.8613554916277837,1.0,PROMISING
regime_enter_only_healthy,recent_48h,15m,intent_window,364,0.13650668934458549,0.0115717418206174,0.00490462532140157,0.000688838725477581,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.3709117547231822,1.0,-0.0115717418206174,-0.00490462532140157,-0.000688838725477581,,,,BAD
regime_enter_only_healthy,recent_48h,15m,pool_window,384,0.00548292493215453,-0.000734622366618248,-0.329364812689276,-1.12004626284609,384,0.0,0.0,0.0,-0.497169874651437,0.36363636363636365,0.5651041666666666,0.0547305063839778,0.627906976744186,0.000734622366618248,0.329364812689276,0.6228763881946531,,0.5420829586116788,1.0,PROMISING
regime_enter_only_healthy,recent_48h,1h,intent_window,364,0.151382306970207,0.0118307553331078,0.00509184804327845,0.00117179086952035,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.3946820255016526,1.0,-0.0118307553331078,-0.00509184804327845,-0.00117179086952035,,,,BAD
regime_enter_only_healthy,recent_48h,1h,pool_window,384,0.02092396091031655,-0.395801326946268,-0.775860418786754,-1.45340688818238,384,0.0,0.0,-0.408420822117226,-0.782351226497725,0.33548387096774196,0.5364583333333334,0.13280992640266365,0.5135135135135135,0.395801326946268,0.367439596669528,0.671055661684655,,0.6085639983318942,1.0,PROMISING
regime_enter_only_healthy,recent_48h,2h,intent_window,364,0.15281367757103798,0.0125555130939432,0.00551600313779943,0.00117179086952035,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.4297113358256698,1.0,-0.0125555130939432,-0.00551600313779943,-0.00117179086952035,,,,BAD
regime_enter_only_healthy,recent_48h,2h,pool_window,384,0.042652424166541844,-0.648375501525092,-0.864863363897764,-1.75913868220465,384,0.0,0.0,-0.42033139379751,-0.810759813061145,0.34797297297297297,0.5026041666666666,0.1948491484456832,0.5795454545454546,0.648375501525092,0.44453197010025397,0.948378869143505,,0.5442405678339732,1.0,PROMISING
regime_enter_only_healthy,recent_48h,30m,intent_window,364,0.141760266557813,0.0115717418206174,0.00509184804327845,0.00117179086952035,364,0.0,0.0,0.0,0.0,0.3168044077134986,0.6813186813186813,0.3786945113073138,1.0,-0.0115717418206174,-0.00509184804327845,-0.00117179086952035,,,,BAD
regime_enter_only_healthy,recent_48h,30m,pool_window,384,0.01091469801845565,-0.0207494221530784,-0.494970219689852,-1.37850382247383,384,0.0,0.0,-0.00990534002099137,-0.737173111833579,0.3541666666666667,0.5651041666666666,0.07478447750009641,0.5625,0.0207494221530784,0.48506487966886064,0.6413307106402509,,0.5553901095657516,1.0,PROMISING
regime_enter_only_healthy,recent_72h,15m,intent_window,374,0.2367057516909655,0.00965878076316073,-0.000193278446346312,-0.0110049151096945,374,0.0,0.0,0.0,0.0,0.2824858757062147,0.679144385026738,1.1249708471532471,1.0,-0.00965878076316073,0.000193278446346312,0.0110049151096945,,,,WEAK
regime_enter_only_healthy,recent_72h,15m,pool_window,384,0.0035163427499514,-0.0756753163372644,-0.985759106615996,-11.1884097801967,384,0.0,0.0,-0.0282875820586074,-0.199129561033153,0.27835051546391754,0.546875,0.4676698123380896,0.6451612903225806,0.0756753163372644,0.9574715245573886,10.989280219163547,,0.8201448374194927,1.0,PROMISING
regime_enter_only_healthy,recent_72h,1h,intent_window,374,0.218102570783054,0.011548787510165,0.00184372335502303,-0.0105757179672992,374,0.0,0.0,0.0,0.0,0.27932960893854747,0.6898395721925134,1.0741510903125544,1.0,-0.011548787510165,-0.00184372335502303,0.0105757179672992,,,,BAD
regime_enter_only_healthy,recent_72h,1h,pool_window,384,0.008773894351137769,-0.36456482387396,-2.44506947025506,-11.1500794635119,384,0.0,-0.0119155192174453,-0.0969408545197183,-0.55215083087485,0.2744360902255639,0.5026041666666666,0.4139744930983952,0.652542372881356,0.3526493046565147,2.348128615735342,10.59792863263705,,0.9168568048834657,1.0,PROMISING
regime_enter_only_healthy,recent_72h,2h,intent_window,374,0.202787549268379,0.012974191156701,0.00546605255784982,-0.0110049151096945,374,0.0,0.0,0.0,0.0,0.27548209366391185,0.7032085561497327,1.0433741594294328,1.0,-0.012974191156701,-0.00546605255784982,0.0110049151096945,,,,BAD
regime_enter_only_healthy,recent_72h,2h,pool_window,384,0.018834307179308098,-0.564794633898852,-2.7790014233184,-11.2625424398271,384,0.0,-0.00329374181420829,-0.168914464117206,-2.75789005978613,0.2862595419847328,0.4869791666666667,0.6217388175448704,0.680327868852459,0.5615008920846437,2.610086959201194,8.504652380040971,,0.9535764685004964,1.0,PROMISING
regime_enter_only_healthy,recent_72h,30m,intent_window,374,0.230587625589931,0.0111621645290398,0.000604738550038064,-0.0110049151096945,374,0.0,0.0,0.0,0.0,0.2808988764044944,0.6844919786096256,1.1063255610946903,1.0,-0.0111621645290398,-0.000604738550038064,0.0110049151096945,,,,BAD
regime_enter_only_healthy,recent_72h,30m,pool_window,384,0.004846552636658235,-0.258671591822368,-1.29898534176133,-11.1804485622206,384,0.0,-0.00252294189148713,-0.090435609464794,-0.443315810293216,0.27472527472527475,0.515625,0.4874727572486479,0.6486486486486487,0.2561486499308809,1.208549732296536,10.737132751927383,,0.810747145767588,1.0,PROMISING
regime_enter_only_healthy,recent_7d,15m,intent_window,1389,0.137125115658807,0.000487828406008362,-0.00146609036784184,-0.0252033940628991,1389,0.0,0.0,0.0,0.0,0.40591805766312594,0.5633093525179856,0.7001080305570871,1.0,-0.000487828406008362,0.00146609036784184,0.0252033940628991,,,,WEAK
regime_enter_only_healthy,recent_7d,15m,pool_window,1855,0.00504613331546306,-0.0143228102330093,-0.418175796712167,-2.52085854620216,1855,0.0,0.0,-0.000135579480821219,-0.49764487567446,0.2781413612565445,0.593010752688172,0.09998139795363864,0.6788990825688074,0.0143228102330093,0.41804021723134577,2.0232136705277,,0.6885352521352949,1.0,PROMISING
regime_enter_only_healthy,recent_7d,1h,intent_window,1386,0.1429672031969815,0.000462047055194148,-0.00199951483142513,-2.46390070027672,1386,0.0,0.0,0.0,0.0,0.4054878048780488,0.5611510791366906,0.7083171680309177,1.0,-0.000462047055194148,0.00199951483142513,2.46390070027672,,,,WEAK
regime_enter_only_healthy,recent_7d,1h,pool_window,1852,0.014760530983852299,-0.27594117953061,-1.07536910652986,-4.39641981784718,1852,0.0,0.0,-0.00389681152254123,-0.792954303172467,0.2840195394277739,0.5516129032258065,0.19217108129917432,0.7136038186157518,0.27594117953061,1.0714722950073188,3.603465514674713,,0.6354914664874223,1.0,PROMISING
regime_enter_only_healthy,recent_7d,2h,intent_window,1382,0.151925272579439,0.000451514676271358,-0.00249723546797043,-2.50634232524568,1382,0.0,0.0,0.0,0.0,0.4045977011494253,0.5589928057553957,0.7135219984131234,1.0,-0.000451514676271358,0.00249723546797043,2.50634232524568,,,,WEAK
regime_enter_only_healthy,recent_7d,2h,pool_window,1845,0.0224427352180899,-0.627554591031942,-1.3662139976873,-4.71815592772652,1845,0.0,0.0,-0.00423490087114527,-0.838907168657658,0.29120473022912047,0.5155913978494624,0.26256712809348737,0.7378048780487805,0.627554591031942,1.3619790968161547,3.879248759068862,,0.6256767898009284,1.0,PROMISING
regime_enter_only_healthy,recent_7d,30m,intent_window,1388,0.1393898899593805,0.000487828406008362,-0.00199951483142513,-0.0252033940628991,1388,0.0,0.0,0.0,0.0,0.40608365019011405,0.5618705035971223,0.7011136406327644,1.0,-0.000487828406008362,0.00199951483142513,0.0252033940628991,,,,WEAK
regime_enter_only_healthy,recent_7d,30m,pool_window,1854,0.00891788669897197,-0.0943476284307032,-0.721593014627863,-3.25955911588557,1854,0.0,0.0,-0.00186908543099798,-0.543534167745402,0.2784471218206158,0.5795698924731183,0.13092634789153962,0.6861111111111111,0.0943476284307032,0.719723929196865,2.716024948140168,,0.5480918051409688,1.0,PROMISING
regime_exclude_bad_all,recent_24h,15m,intent_window,348,0.188166225454688,0.00834117483994135,0.00320941027122501,0.000409333482210172,348,0.10213242145904344,0.0,0.0,0.0,0.6109510086455331,0.3835227272727273,0.174919679529439,1.0,-0.00834117483994135,-0.00320941027122501,-0.000409333482210172,,,,WEAK
regime_exclude_bad_all,recent_24h,15m,pool_window,344,0.0045591038823763,-0.00286126082657879,-0.0186845758514543,-0.600864409020093,344,0.0004293826937168105,-0.000224451972550144,-0.00995775460817054,-0.571223291838093,0.5805369127516778,0.35511363636363635,0.011928842620835841,0.2391304347826087,0.0026368088540286456,0.008726821243283762,0.02964111718200002,,0.8658264615639232,0.9973054868816787,PROMISING
regime_exclude_bad_all,recent_24h,1h,intent_window,336,0.188166225454688,0.00834286486738733,0.00423432689474623,0.000549973242769397,336,0.08793215466770335,0.0,0.0,0.0,0.6059701492537314,0.375,0.1597033074111576,1.0,-0.00834286486738733,-0.00423432689474623,-0.000549973242769397,,,,WEAK
regime_exclude_bad_all,recent_24h,1h,pool_window,332,0.01754772019043025,-0.0415319265239956,-0.204437906272458,-2.65647128968593,332,0.0,-0.0112555387542487,-0.203112790180034,-0.589130658392233,0.5846153846153846,0.3068181818181818,0.029764336269714788,0.3472222222222222,0.0302763877697469,0.0013251160924240002,2.067340631293697,,0.8055068190503738,0.997930978858487,PROMISING
regime_exclude_bad_all,recent_24h,2h,intent_window,320,0.189434367883518,0.00770865613682759,0.00402238930574583,0.000549973242769397,320,0.07001046599100391,0.0,0.0,0.0,0.5987460815047022,0.36363636363636365,0.13554528601441224,1.0,-0.00770865613682759,-0.00402238930574583,-0.000549973242769397,,,,WEAK
regime_exclude_bad_all,recent_24h,2h,pool_window,316,0.0164358312544223,-0.184230833029789,-0.557454300847024,-2.63606842930328,316,0.0,-0.0271533794697265,-0.185880383260807,-0.577172433907313,0.6043478260869565,0.2585227272727273,0.037138389158633635,0.4418604651162791,0.15707745356006247,0.37157391758621694,2.058895995395967,,0.6939568824170991,1.0,PROMISING
regime_exclude_bad_all,recent_24h,30m,intent_window,344,0.188166225454688,0.00770865613682759,0.00402238930574583,0.000549973242769397,344,0.0968310912828827,0.0,0.0,0.0,0.60932944606414,0.3806818181818182,0.17014975181093595,1.0,-0.00770865613682759,-0.00402238930574583,-0.000549973242769397,,,,WEAK
regime_exclude_bad_all,recent_24h,30m,pool_window,340,0.009134902795592474,-0.0141588182316165,-0.107298777115507,-2.62224011178802,340,0.0,-0.00354464065623219,-0.0237631126642326,-0.593676188196975,0.5830388692579506,0.3352272727272727,0.024099977062419946,0.2982456140350877,0.01061417757538431,0.0835356644512744,2.0285639235910446,,0.8578329784737767,0.9959105001497696,PROMISING
regime_exclude_bad_all,recent_48h,15m,intent_window,364,0.13650668934458549,0.0115717418206174,0.00490462532140157,0.000688838725477581,364,0.0,0.0,0.0,0.0,0.3746556473829201,0.6236263736263736,0.3675064463310869,1.0,-0.0115717418206174,-0.00490462532140157,-0.000688838725477581,,,,BAD
regime_exclude_bad_all,recent_48h,15m,pool_window,384,0.00548292493215453,-0.000734622366618248,-0.329364812689276,-1.12004626284609,384,0.0,0.0,0.0,-0.497169874651437,0.41935483870967744,0.515625,0.05436171537866473,0.6046511627906976,0.000734622366618248,0.329364812689276,0.6228763881946531,,0.5625385995254989,0.9553289371983136,PROMISING
