run_id,pool_id,token_pair,inferred_tier,virtual_notional_usd,horizon,quote_depth_confidence,capacity_pass,capacity_limit_usd,gross_fee_proxy_usd,fee_velocity_rate,il_lvr_proxy_usd,il_lvr_proxy_rate,slippage_cost_usd,slippage_rate,exit_cost_usd,fixed_cost_usd,net_ev_proxy_usd,net_ev_proxy_pct,variable_edge_rate,break_even_notional_usd,no_size_can_fix,ev_status,confidence,primary_blocker,fee_source_v1,new_gross_fee_proxy_usd,new_net_ev_proxy_usd,new_status,delta_ev,fee_confidence,window_label
20260601_094238,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,B,1000,1h,low,no,791.1669433639287,0.07378558249885961,0.0017708539799726306,1.1152994431916186,0.0011152994431916185,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.652118723205014,-0.045652118723205015,-0.04555211872320501,,yes,CAPACITY_FAIL,low,capacity_too_low,mark_volume_x_fee_tier_proxy,0.24850309923642466,-45.47740120646745,CAPACITY_FAIL,0.17471751673756586,high,recent_7d
20260601_094238,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,B,1000,2h,low,no,791.1669433639287,0.14757116499771922,0.0017708539799726306,1.6795267127067839,0.001679526712706784,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-46.14256041022132,-0.04614256041022132,-0.04604256041022132,,yes,CAPACITY_FAIL,low,capacity_too_low,mark_volume_x_fee_tier_proxy,0.4970061984728493,-45.7931253767462,CAPACITY_FAIL,0.3494350334751246,high,recent_7d
20260601_094238,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,B,2000,15m,low,no,791.1669433639287,0.036892791249429804,0.0017708539799726306,1.0280192438989515,0.0005140096219494757,110.942523472278,0.055471261736139,79.87861690004016,0.1,-191.91226682496767,-0.09595613341248384,-0.09590613341248383,,yes,CAPACITY_FAIL,low,capacity_too_low,mark_volume_x_fee_tier_proxy,0.12425154961821233,-191.8249080665989,CAPACITY_FAIL,0.08735875836876517,high,recent_7d
20260601_094238,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,B,2000,30m,low,no,791.1669433639287,0.07378558249885961,0.0017708539799726306,1.5049663141214495,0.0007524831570607247,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.35232110394074,-0.09617616055197037,-0.09612616055197037,,yes,CAPACITY_FAIL,low,capacity_too_low,mark_volume_x_fee_tier_proxy,0.24850309923642466,-192.17760358720318,CAPACITY_FAIL,0.17471751673755875,high,recent_7d
20260601_094238,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,B,2000,1h,low,no,791.1669433639287,0.14757116499771922,0.0017708539799726306,2.230598886383237,0.0011152994431916185,110.942523472278,0.055471261736139,79.87861690004016,0.1,-193.00416809370367,-0.09650208404685183,-0.09645208404685184,,yes,CAPACITY_FAIL,low,capacity_too_low,mark_volume_x_fee_tier_proxy,0.4970061984728493,-192.65473306022852,CAPACITY_FAIL,0.34943503347514593,high,recent_7d
20260601_094238,0x4e962bb3889bf030368f56810a9c96b83cb3e778,cbBTC/USDC,B,2000,2h,low,no,791.1669433639287,0.29514232999543843,0.0017708539799726306,3.3590534254135678,0.001679526712706784,110.942523472278,0.055471261736139,79.87861690004016,0.1,-193.98505146773627,-0.09699252573386813,-0.09694252573386813,,yes,CAPACITY_FAIL,low,capacity_too_low,mark_volume_x_fee_tier_proxy,0.9940123969456987,-193.286181400786,CAPACITY_FAIL,0.6988700669502634,high,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,20,15m,high,yes,791.1669433639287,4.514123331729765e-05,0.00021667791992302876,0.011345207421538779,0.0005672603710769389,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.12334006618822149,-0.006167003309411075,-0.001167003309411074,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.12334006618822149,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,20,30m,high,yes,791.1669433639287,9.02824666345953e-05,0.00021667791992302876,0.01650685309809534,0.000825342654904767,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.12845657063146074,-0.006422828531573037,-0.0014228285315730372,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.12845657063146074,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,20,1h,high,yes,791.1669433639287,0.0001805649332691906,0.00021667791992302876,0.024268829312665392,0.0012134414656332696,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.1361282643793962,-0.00680641321896981,-0.00180641321896981,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.1361282643793962,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,20,2h,high,yes,791.1669433639287,0.0003611298665383812,0.00021667791992302876,0.03617053513536635,0.0018085267567683175,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.14784940526882798,-0.007392470263441399,-0.0023924702634413983,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.14784940526882798,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,100,15m,high,yes,791.1669433639287,0.00022570616658648825,0.00021667791992302876,0.05672603710769389,0.0005672603710769389,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5100606328106011,-0.005100606328106011,-0.004100606328106012,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.5100606328106011,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,100,30m,high,yes,791.1669433639287,0.0004514123331729765,0.00021667791992302876,0.0825342654904767,0.000825342654904767,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5356431550267975,-0.005356431550267975,-0.004356431550267975,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.5356431550267975,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,100,1h,high,yes,791.1669433639287,0.000902824666345953,0.00021667791992302876,0.12134414656332695,0.0012134414656332696,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5740016237664748,-0.005740016237664748,-0.004740016237664748,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.5740016237664748,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,100,2h,high,yes,791.1669433639287,0.001805649332691906,0.00021667791992302876,0.18085267567683175,0.0018085267567683175,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.6326073282136336,-0.006326073282136337,-0.005326073282136337,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.6326073282136336,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,500,15m,low,yes,791.1669433639287,0.0011285308329324413,0.00021667791992302876,0.28363018553846947,0.0005672603710769389,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-10.764967357201181,-0.02152993471440236,-0.021329934714402365,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-10.764967357201181,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,500,30m,low,yes,791.1669433639287,0.0022570616658648826,0.00021667791992302876,0.4126713274523835,0.000825342654904767,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-10.892879968282164,-0.021785759936564328,-0.02158575993656433,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-10.892879968282164,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,500,1h,low,yes,791.1669433639287,0.004514123331729765,0.00021667791992302876,0.6067207328166347,0.0012134414656332696,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.08467231198055,-0.0221693446239611,-0.0219693446239611,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-11.08467231198055,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,500,2h,low,yes,791.1669433639287,0.00902824666345953,0.00021667791992302876,0.9042633783841587,0.0018085267567683175,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.377700834216343,-0.022755401668432686,-0.022555401668432687,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-11.377700834216343,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,15m,low,no,791.1669433639287,0.0022570616658648826,0.00021667791992302876,0.5672603710769389,0.0005672603710769389,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.175608171923336,-0.045175608171923336,-0.045075608171923326,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.175608171923336,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,30m,low,no,791.1669433639287,0.004514123331729765,0.00021667791992302876,0.825342654904767,0.000825342654904767,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.431433394085296,-0.0454314333940853,-0.045331433394085296,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.431433394085296,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,1h,low,no,791.1669433639287,0.00902824666345953,0.00021667791992302876,1.2134414656332695,0.0012134414656332696,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.81501808148207,-0.04581501808148207,-0.04571501808148207,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.81501808148207,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,1000,2h,low,no,791.1669433639287,0.01805649332691906,0.00021667791992302876,1.8085267567683174,0.0018085267567683175,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-46.40107512595366,-0.04640107512595366,-0.046301075125953654,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-46.40107512595366,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,15m,low,no,791.1669433639287,0.004514123331729765,0.00021667791992302876,1.1345207421538779,0.0005672603710769389,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.0511469911403,-0.09602557349557016,-0.09597557349557015,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-192.0511469911403,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,30m,low,no,791.1669433639287,0.00902824666345953,0.00021667791992302876,1.650685309809534,0.000825342654904767,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.5627974354642,-0.0962813987177321,-0.09623139871773212,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-192.5627974354642,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,1h,low,no,791.1669433639287,0.01805649332691906,0.00021667791992302876,2.426882931266539,0.0012134414656332696,110.942523472278,0.055471261736139,79.87861690004016,0.1,-193.3299668102578,-0.0966649834051289,-0.09661498340512889,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-193.3299668102578,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x72ab388e2e2f6facef59e3c3fa2c4e29011c2d38,WETH/USDC,B,2000,2h,low,no,791.1669433639287,0.03611298665383812,0.00021667791992302876,3.617053513536635,0.0018085267567683175,110.942523472278,0.055471261736139,79.87861690004016,0.1,-194.50208089920093,-0.09725104044960046,-0.09720104044960047,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-194.50208089920093,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,15m,high,yes,791.1669433639287,7.846211557084941e-08,3.7661815474007716e-07,0.011380708776505544,0.0005690354388252772,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.12342063031438998,-0.006171031515719499,-0.0011710315157194987,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.12342063031438998,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,30m,high,yes,791.1669433639287,1.5692423114169882e-07,3.7661815474007716e-07,0.01613935924586189,0.0008069679622930944,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.12817920232163074,-0.006408960116081537,-0.0014089601160815373,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.12817920232163074,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,1h,high,yes,791.1669433639287,3.1384846228339764e-07,3.7661815474007716e-07,0.022913713822927968,0.0011456856911463984,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.1349533999744657,-0.006747669998723285,-0.001747669998723284,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.1349533999744657,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,20,2h,high,yes,791.1669433639287,6.276969245667953e-07,3.7661815474007716e-07,0.03258331103155753,0.0016291655515778766,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.14462268333463296,-0.007231134166731648,-0.002231134166731648,,yes,NO_SIZE_CAN_FIX,high,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.14462268333463296,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,15m,high,yes,791.1669433639287,3.92310577854247e-07,3.7661815474007716e-07,0.05690354388252772,0.0005690354388252772,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5104634534414436,-0.005104634534414437,-0.0041046345344144365,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.5104634534414436,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,30m,high,yes,791.1669433639287,7.84621155708494e-07,3.7661815474007716e-07,0.08069679622930943,0.0008069679622930944,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5342563134776475,-0.0053425631347764745,-0.004342563134776475,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.5342563134776475,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,1h,high,yes,791.1669433639287,1.569242311416988e-06,3.7661815474007716e-07,0.11456856911463983,0.0011456856911463984,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5681273017418221,-0.005681273017418221,-0.004681273017418222,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.5681273017418221,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,100,2h,high,yes,791.1669433639287,3.138484622833976e-06,3.7661815474007716e-07,0.16291655515778766,0.0016291655515778766,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.6164737185426585,-0.0061647371854265855,-0.005164737185426586,,yes,NO_SIZE_CAN_FIX,high,fee_too_low,pool_score_history_fee_apr_score,,-0.6164737185426585,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,15m,low,yes,791.1669433639287,1.961552889271235e-06,3.7661815474007716e-07,0.2845177194126386,0.0005690354388252772,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-10.766981460355394,-0.02153396292071079,-0.02133396292071079,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-10.766981460355394,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,30m,low,yes,791.1669433639287,3.92310577854247e-06,3.7661815474007716e-07,0.4034839811465472,0.0008069679622930944,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-10.885945760536414,-0.02177189152107283,-0.021571891521072827,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-10.885945760536414,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,1h,low,yes,791.1669433639287,7.84621155708494e-06,3.7661815474007716e-07,0.5728428455731992,0.0011456856911463984,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.055300701857286,-0.022110601403714573,-0.021910601403714577,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-11.055300701857286,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,500,2h,low,yes,791.1669433639287,1.569242311416988e-05,3.7661815474007716e-07,0.8145827757889383,0.0016291655515778766,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-11.29703278586147,-0.02259406557172294,-0.022394065571722938,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-11.29703278586147,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,15m,low,no,791.1669433639287,3.92310577854247e-06,3.7661815474007716e-07,0.5690354388252772,0.0005690354388252772,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.179636378231756,-0.045179636378231754,-0.04507963637823176,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.179636378231756,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,30m,low,no,791.1669433639287,7.84621155708494e-06,3.7661815474007716e-07,0.8069679622930944,0.0008069679622930944,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.417564978593795,-0.0454175649785938,-0.045317564978593794,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.417564978593795,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,1h,low,no,791.1669433639287,1.569242311416988e-05,3.7661815474007716e-07,1.1456856911463984,0.0011456856911463984,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-45.756274861235546,-0.04575627486123555,-0.04565627486123554,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-45.756274861235546,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,1000,2h,low,no,791.1669433639287,3.138484622833976e-05,3.7661815474007716e-07,1.6291655515778767,0.0016291655515778766,25.878258640995497,0.025878258640995497,18.63234622151676,0.1,-46.23973902924391,-0.04623973902924391,-0.0461397390292439,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-46.23973902924391,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,15m,low,no,791.1669433639287,7.84621155708494e-06,3.7661815474007716e-07,1.1380708776505544,0.0005690354388252772,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.05920340375715,-0.09602960170187858,-0.09597960170187858,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-192.05920340375715,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,30m,low,no,791.1669433639287,1.569242311416988e-05,3.7661815474007716e-07,1.6139359245861888,0.0008069679622930944,110.942523472278,0.055471261736139,79.87861690004016,0.1,-192.53506060448123,-0.09626753030224061,-0.09621753030224062,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-192.53506060448123,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,1h,low,no,791.1669433639287,3.138484622833976e-05,3.7661815474007716e-07,2.291371382292797,0.0011456856911463984,110.942523472278,0.055471261736139,79.87861690004016,0.1,-193.21248036976473,-0.09660624018488237,-0.09655624018488236,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-193.21248036976473,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0x9a993fc0eec60faaa0c391ff11b840ce16685150,USAD/USDT,B,2000,2h,low,no,791.1669433639287,6.276969245667952e-05,3.7661815474007716e-07,3.2583311031557534,0.0016291655515778766,110.942523472278,0.055471261736139,79.87861690004016,0.1,-194.17940870578144,-0.09708970435289072,-0.09703970435289072,,yes,CAPACITY_FAIL,low,capacity_too_low,pool_score_history_fee_apr_score,,-194.17940870578144,CAPACITY_FAIL,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,20,15m,high,yes,791.1669433639287,2.4901916223197434e-05,0.00011952919787134767,0.020147413615479788,0.0010073706807739893,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.13216251169925658,-0.006608125584962829,-0.0016081255849628297,,yes,NO_SIZE_CAN_FIX,medium,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.13216251169925658,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,20,30m,high,yes,791.1669433639287,4.980383244639487e-05,0.00011952919787134767,0.025667990370761368,0.0012833995185380683,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.13765818653831496,-0.006882909326915748,-0.0018829093269157487,,yes,NO_SIZE_CAN_FIX,medium,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.13765818653831496,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,20,1h,high,yes,791.1669433639287,9.960766489278973e-05,0.00011952919787134767,0.0339642181781965,0.0016982109089098247,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.14590461051330372,-0.0072952305256651865,-0.002295230525665185,,yes,NO_SIZE_CAN_FIX,medium,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.14590461051330372,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,20,2h,high,yes,791.1669433639287,0.00019921532978557947,0.00011952919787134767,0.04667476263599657,0.0023337381317998286,0.006999999999999999,0.00034999999999999994,0.00504,0.1,-0.158515547306211,-0.007925777365310551,-0.0029257773653105497,,yes,NO_SIZE_CAN_FIX,medium,fixed_cost_too_high,pool_score_history_fee_apr_score,,-0.158515547306211,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,100,15m,high,yes,791.1669433639287,0.00012450958111598714,0.00011952919787134767,0.10073706807739893,0.0010073706807739893,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5541728603657767,-0.005541728603657767,-0.004541728603657767,,yes,NO_SIZE_CAN_FIX,medium,fee_too_low,pool_score_history_fee_apr_score,,-0.5541728603657767,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,100,30m,high,yes,791.1669433639287,0.0002490191622319743,0.00011952919787134767,0.12833995185380684,0.0012833995185380683,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.5816512345610686,-0.005816512345610686,-0.004816512345610686,,yes,NO_SIZE_CAN_FIX,medium,fee_too_low,pool_score_history_fee_apr_score,,-0.5816512345610686,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,100,1h,high,yes,791.1669433639287,0.0004980383244639486,0.00011952919787134767,0.16982109089098246,0.0016982109089098247,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.6228833544360123,-0.0062288335443601225,-0.005228833544360123,,yes,NO_SIZE_CAN_FIX,medium,fee_too_low,pool_score_history_fee_apr_score,,-0.6228833544360123,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,100,2h,high,yes,791.1669433639287,0.0009960766489278971,0.00011952919787134767,0.23337381317998285,0.0023337381317998286,0.20555831504040337,0.0020555831504040336,0.1480019868290904,0.1,-0.6859380384005487,-0.006859380384005487,-0.005859380384005487,,yes,NO_SIZE_CAN_FIX,medium,fee_too_low,pool_score_history_fee_apr_score,,-0.6859380384005487,NO_SIZE_CAN_FIX,0.0,low,recent_7d
20260601_094238,0xc211e1f853a898bd1302385ccde55f33a8c4b3f3,cbBTC/WETH,B,500,15m,low,yes,791.1669433639287,0.0006225479055799357,0.00011952919787134767,0.5036853403869946,0.0010073706807739893,6.036317268892817,0.012072634537785634,4.346148433602829,0.1,-10.985528494977059,-0.021971056989954118,-0.021771056989954123,,yes,NO_SIZE_CAN_FIX,low,data_confidence_low,pool_score_history_fee_apr_score,,-10.985528494977059,NO_SIZE_CAN_FIX,0.0,low,recent_7d
